Name,Nodes,Features,Configs,EffectiveConfigs,Mode,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
/mnt/f/code/busybox-1.18.5/libbb/speed_table.cfg,99,0,0,1,/shallow,4.954034224033867e-6,4.917293205735428e-6,5.012297065995464e-6,1.566068442032226e-7,1.0234851079503636e-7,2.2620833739822048e-7
/mnt/f/code/busybox-1.18.5/libbb/speed_table.cfg,99,0,0,1,/deep,1.3225278136223917e-4,1.310750862910055e-4,1.342894156670666e-4,4.9965735935543805e-6,2.775369165260607e-6,8.273000908574504e-6
/mnt/f/code/busybox-1.18.5/libbb/strrstr.cfg,101,0,0,1,/brute-force,9.739598168710918e-9,9.47474092733644e-9,1.0156798977441296e-8,1.0803459666678133e-9,6.613077679203583e-10,1.5898125433398797e-9
/mnt/f/code/busybox-1.18.5/libbb/strrstr.cfg,101,0,0,1,/shallow,5.136265429730128e-6,5.085392581049676e-6,5.2166803282059994e-6,2.0116481889115798e-7,1.3757904625288542e-7,2.866137697237152e-7
/mnt/f/code/busybox-1.18.5/libbb/strrstr.cfg,101,0,0,1,/deep,1.764270154933776e-4,1.7379527400650257e-4,1.8026756980669755e-4,1.0229912829772917e-5,7.460239742386898e-6,1.3231586434692393e-5
/mnt/f/code/busybox-1.18.5/libbb/str_tolower.cfg,96,0,0,1,/brute-force,9.136635811341148e-9,9.059391487520732e-9,9.222078389319705e-9,2.677515494934732e-10,2.3086935425652344e-10,3.201905231656382e-10
/mnt/f/code/busybox-1.18.5/libbb/str_tolower.cfg,96,0,0,1,/shallow,4.577904525052076e-6,4.563515995390164e-6,4.597041649895199e-6,5.367431270392829e-8,3.949742949136668e-8,8.058286272387012e-8
/mnt/f/code/busybox-1.18.5/libbb/str_tolower.cfg,96,0,0,1,/deep,1.7754608253165094e-4,1.7651263002188525e-4,1.7921522924391856e-4,4.39801496810602e-6,2.849687727069105e-6,6.487768288148302e-6
/mnt/f/code/busybox-1.18.5/libbb/time.cfg,150,2,4,4,/brute-force,4.1517517959937164e-5,4.13221902596421e-5,4.177699156294969e-5,7.837717909547286e-7,5.731982588728012e-7,1.0979487254628657e-6
/mnt/f/code/busybox-1.18.5/libbb/time.cfg,150,2,4,4,/shallow,3.3300850253172044e-5,3.318028940522952e-5,3.346029243679112e-5,4.366479142387065e-7,3.3917140540275215e-7,5.795873504918935e-7
/mnt/f/code/busybox-1.18.5/libbb/time.cfg,150,2,4,4,/deep,6.440177500124794e-4,6.405414213573029e-4,6.513487765177461e-4,1.6075807102843212e-5,9.259040167256354e-6,2.893987702603893e-5
/mnt/f/code/busybox-1.18.5/libbb/trim.cfg,102,0,0,1,/brute-force,9.59684769646179e-9,9.473274293122605e-9,9.717999060743923e-9,4.170178079365729e-10,3.6669644298781783e-10,4.75512303160943e-10
/mnt/f/code/busybox-1.18.5/libbb/trim.cfg,102,0,0,1,/shallow,5.604926668783925e-6,5.5705773416441325e-6,5.67189495936376e-6,1.4787509374018105e-7,7.774028666378222e-8,2.3566490087805232e-7
/mnt/f/code/busybox-1.18.5/libbb/trim.cfg,102,0,0,1,/deep,2.1890712099973872e-4,2.169969639635558e-4,2.2163679857587716e-4,7.3529545903396276e-6,4.182904248515163e-6,1.14840917226406e-5
/mnt/f/code/busybox-1.18.5/libbb/udp_io.cfg,169,1,2,2,/brute-force,2.2081199608005716e-5,2.198965279217469e-5,2.2207217842755644e-5,3.6917696537765205e-7,2.988557779785024e-7,4.6193902466278504e-7
/mnt/f/code/busybox-1.18.5/libbb/udp_io.cfg,169,1,2,2,/shallow,1.944579773615177e-5,1.920063171892806e-5,1.9808263715754807e-5,1.0509099306210026e-6,7.157948942946944e-7,1.4608481755175547e-6
/mnt/f/code/busybox-1.18.5/libbb/udp_io.cfg,169,1,2,2,/deep,2.2438782133215054e-3,2.231190967506245e-3,2.2629494274879034e-3,5.3333633843687734e-5,3.2162799909686484e-5,9.093970662316163e-5
/mnt/f/code/busybox-1.18.5/libbb/unicode.cfg,342,3,8,4,/brute-force,1.6748549023623915e-4,1.663149261435278e-4,1.7213992881093008e-4,6.271060508813654e-6,2.556938176471321e-6,1.4098754414452205e-5
/mnt/f/code/busybox-1.18.5/libbb/unicode.cfg,342,3,8,4,/shallow,9.826009212459204e-5,9.789114375450792e-5,9.876761419727267e-5,1.4384635429501217e-6,9.644682957588974e-7,2.2006132377129245e-6
/mnt/f/code/busybox-1.18.5/libbb/unicode.cfg,342,3,8,4,/deep,1.0191037630203976e-2,1.0119920075022536e-2,1.0298307680017096e-2,2.2786701237827286e-4,1.5588880409568562e-4,3.2228497489015243e-4
/mnt/f/code/busybox-1.18.5/libbb/update_passwd.cfg,215,5,32,8,/brute-force,6.265464261496015e-4,6.231449463180165e-4,6.312862165034873e-4,1.3575877504726124e-5,1.035989095813115e-5,2.070036192302993e-5
